id_fixture,date_match,id_team_home,id_team_away,gol_home_stat,gol_away_stat,gol_home_match,gol_away_match
608485,2020-09-21T18:45:00+00:00,489,500,2.0,0.0,,
867952,2022-08-06T14:00:00+00:00,47,41,4.0,1.0,,
592147,2020-09-13T13:00:00+00:00,60,46,0.0,3.0,,
1439861,2025-11-09T13:30:00+00:00,894,804,,,,
1439487,2025-11-07T19:30:00+00:00,507,866,,,,
946766,2022-09-08T19:00:00+00:00,83,83,2.0,2.0,,
710561,2021-08-14T11:30:00+00:00,33,63,5.0,1.0,,
1439484,2025-11-07T19:30:00+00:00,9510,871,,,,
1439863,2025-11-07T19:30:00+00:00,1712,1710,,,,
571472,2020-08-23T13:00:00+00:00,97,95,3.0,1.0,,
571479,2020-08-23T15:00:00+00:00,84,116,2.0,1.0,,
718357,2021-08-08T11:00:00+00:00,94,116,1.0,1.0,,
1074608,2023-08-13T16:15:00+00:00,1002,3603,1.0,1.0,,
571478,2020-08-23T13:00:00+00:00,92,106,4.0,0.0,,
627980,2020-09-26T12:00:00+00:00,518,507,1.0,1.0,,
598909,2020-09-14T17:00:00+00:00,3575,564,2.0,0.0,,
718355,2021-08-08T18:45:00+00:00,82,81,2.0,3.0,,
727916,2021-08-13T17:30:00+00:00,549,1007,3.0,0.0,,
1439108,2025-12-03T17:30:00+00:00,17820,26355,,,,
605065,2020-09-13T12:00:00+00:00,542,543,0.0,1.0,,
1439872,2025-12-03T16:30:00+00:00,885,22104,,,,
727919,2021-08-16T16:15:00+00:00,1002,607,0.0,1.0,,
627983,2020-09-26T12:00:00+00:00,512,511,0.0,2.0,,
608482,2020-09-20T13:00:00+00:00,495,501,4.0,1.0,,
867954,2022-08-07T13:00:00+00:00,33,51,1.0,2.0,,
884348,2022-08-07T16:15:00+00:00,3574,3563,2.0,3.0,,
727915,2021-08-14T16:15:00+00:00,3589,3573,3.0,2.0,,
627981,2020-09-26T12:00:00+00:00,10137,527,0.0,0.0,,
1439867,2025-11-09T13:30:00+00:00,1580,9549,,,,
867949,2022-08-06T14:00:00+00:00,63,39,2.0,1.0,,
1208502,2024-08-17T17:00:00+00:00,727,537,1.0,1.0,,
1439866,2025-11-09T16:30:00+00:00,9537,9539,,,,
1213750,2024-08-18T15:00:00+00:00,77,116,0.0,1.0,,
720740,2021-08-15T18:00:00+00:00,529,548,4.0,2.0,,
727921,2021-08-15T16:15:00+00:00,564,996,0.0,1.0,,
627986,2020-09-26T12:00:00+00:00,525,491,0.0,0.0,,
1439865,2025-11-09T16:30:00+00:00,10138,885,,,,
587176,2020-09-18T18:30:00+00:00,157,174,8.0,0.0,,
720748,2021-08-16T20:00:00+00:00,797,531,0.0,0.0,,
1213749,2024-08-18T15:00:00+00:00,96,83,0.0,0.0,,
605072,2020-09-13T14:00:00+00:00,720,548,1.0,1.0,,
710565,2021-08-14T14:00:00+00:00,38,66,3.0,2.0,,
598913,2020-09-13T17:00:00+00:00,998,549,1.0,3.0,,
592146,2020-09-13T15:30:00+00:00,47,45,0.0,1.0,,
877951,2022-08-14T17:30:00+00:00,532,547,1.0,0.0,,
727918,2021-08-15T18:45:00+00:00,1005,994,1.0,1.0,,
1439858,2025-11-09T19:30:00+00:00,521,506,,,,
1237856,2024-08-12T18:00:00+00:00,1007,564,1.0,1.0,,
867950,2022-08-07T13:00:00+00:00,46,55,2.0,2.0,,
592149,2020-09-14T19:15:00+00:00,51,49,1.0,3.0,,
867951,2022-08-06T14:00:00+00:00,34,65,2.0,0.0,,
992280,2023-01-19T17:00:00+00:00,85,20826,5.0,,,
2829,2018-08-05T13:30:00+00:00,182,190,1.0,,,
1051859,2023-07-25T18:30:00+00:00,1359,57,1.0,,,
3435,2018-08-11T20:00:00+00:00,212,223,5.0,0.0,,
3437,2018-08-12T15:00:00+00:00,214,227,1.0,0.0,,
3438,2018-08-12T17:30:00+00:00,215,228,1.0,3.0,,
3439,2018-08-13T19:15:00+00:00,216,222,0.0,2.0,,
3440,2018-08-12T19:30:00+00:00,217,225,4.0,2.0,,
3441,2018-08-11T18:00:00+00:00,218,221,0.0,1.0,,
3442,2018-08-11T15:30:00+00:00,219,220,2.0,0.0,,
1054088,2023-08-05T13:00:00+00:00,1237,428,1.0,,,
1054075,2023-07-22T14:30:00+00:00,1579,865,5.0,,,
157420,2019-08-11T19:00:00+00:00,85,92,3.0,0.0,,
157421,2019-08-10T18:00:00+00:00,106,96,1.0,1.0,,
157422,2019-08-09T18:45:00+00:00,91,80,0.0,3.0,,
923127,2022-08-02T19:00:00+00:00,211,397,4.0,,,
924457,2022-08-03T17:00:00+00:00,762,10124,1.0,,,
1186906,2024-03-21T12:00:00+00:00,163,739,2.0,,,
1187513,2024-03-23T13:00:00+00:00,549,579,5.0,,,
9036,2017-08-20T18:45:00+00:00,500,503,1.0,1.0,,
9038,2017-08-20T18:45:00+00:00,505,502,3.0,0.0,,
9039,2017-08-20T18:45:00+00:00,487,493,0.0,0.0,,
9040,2017-08-20T18:45:00+00:00,498,506,2.0,1.0,,
9041,2017-08-20T18:45:00+00:00,488,495,0.0,0.0,,
9042,2017-08-20T18:45:00+00:00,494,491,1.0,2.0,,
9043,2017-08-20T16:00:00+00:00,499,497,0.0,1.0,,
9045,2017-08-19T16:00:00+00:00,496,490,3.0,0.0,,
9497,2017-08-28T18:30:00+00:00,508,509,3.0,0.0,,
9498,2017-08-27T15:30:00+00:00,525,521,5.0,1.0,,
9499,2017-08-26T18:30:00+00:00,528,518,2.0,1.0,,
9500,2017-08-26T18:30:00+00:00,519,513,1.0,0.0,,
9501,2017-08-26T18:30:00+00:00,510,507,3.0,2.0,,
9502,2017-08-26T18:30:00+00:00,522,515,2.0,0.0,,
9503,2017-08-26T18:30:00+00:00,526,512,0.0,2.0,,
9504,2017-08-26T18:30:00+00:00,516,511,1.0,1.0,,
9505,2017-08-26T18:30:00+00:00,517,514,0.0,0.0,,
9506,2017-08-26T18:30:00+00:00,527,524,1.0,5.0,,
9507,2017-08-25T18:30:00+00:00,523,520,1.0,0.0,,
1058368,2023-07-23T13:30:00+00:00,498,1706,3.0,,,
1058398,2023-07-14T17:00:00+00:00,536,713,2.0,,,
9878,2017-08-21T20:00:00+00:00,535,545,0.0,1.0,,
9879,2017-08-21T18:15:00+00:00,539,533,1.0,0.0,,
9884,2017-08-19T18:15:00+00:00,547,530,2.0,2.0,,
9885,2017-08-19T16:15:00+00:00,538,548,2.0,3.0,,
9886,2017-08-18T20:15:00+00:00,532,534,1.0,0.0,,
9887,2017-08-18T18:15:00+00:00,537,542,1.0,0.0,,
11903,2017-08-13T12:30:00+00:00,34,47,0.0,2.0,,
11904,2017-08-12T16:30:00+00:00,51,50,0.0,2.0,,
11906,2017-08-12T14:00:00+00:00,52,37,0.0,3.0,,
11908,2017-08-12T14:00:00+00:00,41,76,0.0,0.0,,
11909,2017-08-12T14:00:00+00:00,60,35,1.0,0.0,,
11910,2017-08-12T11:30:00+00:00,38,40,3.0,3.0,,
1061257,2023-07-19T15:00:00+00:00,488,3403,2.0,,,
1061260,2023-07-19T18:30:00+00:00,230,62,0.0,0.0,,
1061268,2023-07-22T19:15:00+00:00,224,218,1.0,,,
1061270,2023-07-23T17:30:00+00:00,724,540,1.0,,,
1061271,2023-07-24T16:30:00+00:00,492,493,1.0,,,
1061283,2023-07-26T18:00:00+00:00,502,598,0.0,,,
1061295,2023-07-29T13:00:00+00:00,520,994,1.0,,,
1061304,2023-07-30T15:00:00+00:00,510,867,0.0,3.0,,
901884,2022-08-02T18:00:00+00:00,91,91,1.0,1.0,,
1063003,2023-08-18T18:30:00+00:00,508,522,0.0,0.0,,
28998,2018-08-19T18:30:00+00:00,488,505,1.0,0.0,,
1063484,2023-08-12T14:30:00+00:00,762,216,5.0,0.0,,
15695,2017-08-10T20:00:00+00:00,224,223,3.0,2.0,,
15696,2017-08-09T20:00:00+00:00,211,217,3.0,1.0,,
15697,2017-08-09T18:00:00+00:00,212,230,4.0,0.0,,
15699,2017-08-07T20:00:00+00:00,226,221,1.0,0.0,,
15700,2017-08-07T18:00:00+00:00,213,218,1.0,1.0,,
15701,2017-08-07T16:00:00+00:00,216,222,2.0,1.0,,
15702,2017-08-06T19:15:00+00:00,219,215,1.0,1.0,,
15703,2017-08-06T17:00:00+00:00,220,228,0.0,2.0,,
933613,2022-08-18T17:00:00+00:00,84,84,1.0,1.0,,
541045,2015-07-30T17:00:00+00:00,224,618,1.0,,,
541049,2015-07-30T17:30:00+00:00,564,201,0.0,,,
541071,2015-07-30T18:45:00+00:00,531,5579,2.0,,,
541075,2015-07-30T19:00:00+00:00,221,366,2.0,,,
541081,2015-07-30T19:05:00+00:00,41,200,3.0,,,
541083,2015-07-30T19:05:00+00:00,165,1025,1.0,,,
541121,2015-07-16T18:00:00+00:00,998,684,1.0,,,
1439149,2025-12-13T13:30:00+00:00,1689,6379,,,,
1439151,2025-12-13T16:30:00+00:00,875,17147,,,,
17688,2016-08-14T15:00:00+00:00,42,40,3.0,4.0,,
17689,2016-08-14T12:30:00+00:00,35,33,1.0,3.0,,
17690,2016-08-13T16:30:00+00:00,50,746,2.0,1.0,,
17691,2016-08-13T14:00:00+00:00,44,76,0.0,1.0,,
17692,2016-08-13T14:00:00+00:00,52,60,0.0,1.0,,
17693,2016-08-13T14:00:00+00:00,45,47,1.0,1.0,,
17694,2016-08-13T14:00:00+00:00,70,75,1.0,1.0,,
17695,2016-08-13T14:00:00+00:00,41,38,1.0,1.0,,
17696,2016-08-13T11:30:00+00:00,64,46,2.0,1.0,,
1067573,2023-10-09T19:15:00+00:00,21595,235,1.0,,,
20814,2016-08-22T20:00:00+00:00,532,534,2.0,4.0,,
20815,2016-08-22T18:00:00+00:00,538,537,0.0,1.0,,
20816,2016-08-21T20:15:00+00:00,530,542,1.0,1.0,,
20818,2016-08-21T16:15:00+00:00,731,531,2.0,1.0,,
20822,2016-08-19T20:00:00+00:00,544,545,2.0,1.0,,
20823,2016-08-19T18:45:00+00:00,535,727,1.0,1.0,,
152794,2017-08-02T17:45:00+00:00,564,569,2.0,,,
152972,2016-08-16T18:45:00+00:00,163,565,3.0,,,
22118,2016-08-29T18:30:00+00:00,509,524,1.0,1.0,,
22119,2016-08-28T15:30:00+00:00,513,803,2.0,2.0,,
22120,2016-08-27T18:30:00+00:00,528,518,1.0,1.0,,
22121,2016-08-27T18:30:00+00:00,508,510,1.0,2.0,,
22122,2016-08-27T18:30:00+00:00,506,493,2.0,0.0,,
22123,2016-08-27T18:30:00+00:00,512,527,2.0,0.0,,
22124,2016-08-27T18:30:00+00:00,526,507,1.0,1.0,,
22125,2016-08-27T18:30:00+00:00,504,804,4.0,1.0,,
22126,2016-08-27T18:30:00+00:00,1584,519,0.0,2.0,,
22127,2016-08-26T18:30:00+00:00,515,514,1.0,1.0,,
1202381,2024-08-16T16:00:00+00:00,164,1319,1.0,,,
1202388,2024-08-16T16:00:00+00:00,186,1316,2.0,,,
864317,2022-07-30T13:31:00+00:00,192,177,2.0,,,
864324,2022-07-29T16:00:00+00:00,172,183,1.0,,,
864325,2022-07-30T11:01:00+00:00,176,4266,3.0,,,
864326,2022-08-01T16:01:00+00:00,182,1328,1.0,,,
864327,2022-07-30T13:31:00+00:00,168,1660,3.0,,,
864330,2022-07-31T13:31:00+00:00,167,1650,2.0,,,
864333,2022-07-31T16:01:00+00:00,159,744,2.0,,,
864334,2022-07-29T18:45:00+00:00,165,786,3.0,,,
864335,2022-07-31T13:31:00+00:00,160,745,1.0,,,
1072454,2023-07-16T09:30:00+00:00,998,4360,2.0,,,
1072472,2023-07-18T18:00:00+00:00,728,617,1.0,,,
1072479,2023-07-19T19:30:00+00:00,228,742,1.0,1.0,,
1072507,2023-07-26T16:00:00+00:00,10137,876,1.0,,,
1072601,2023-07-19T16:00:00+00:00,494,17197,5.0,,,
1072618,2023-07-21T16:00:00+00:00,733,159,1.0,,,
24120,2016-08-15T19:00:00+00:00,230,213,0.0,2.0,,
24121,2016-08-14T19:15:00+00:00,224,217,0.0,1.0,,
24122,2016-08-14T17:00:00+00:00,219,221,2.0,0.0,,
24124,2016-08-13T19:30:00+00:00,218,211,0.0,2.0,,
24125,2016-08-13T17:15:00+00:00,228,214,2.0,0.0,,
24126,2016-08-13T15:00:00+00:00,215,234,1.0,1.0,,
1072720,2023-07-23T10:00:00+00:00,50,296,5.0,,,
1073456,2023-07-18T17:00:00+00:00,223,235,2.0,,,
157017,2019-08-10T14:00:00+00:00,35,62,1.0,1.0,,
157018,2019-08-10T14:00:00+00:00,44,41,3.0,0.0,,
157019,2019-08-10T14:00:00+00:00,52,45,0.0,0.0,,
157021,2019-08-10T14:00:00+00:00,38,51,0.0,3.0,,
157022,2019-08-10T16:30:00+00:00,47,66,3.0,1.0,,
157023,2019-08-11T13:00:00+00:00,34,42,0.0,1.0,,
157024,2019-08-11T15:30:00+00:00,33,49,4.0,0.0,,
157413,2019-08-10T18:00:00+00:00,89,1063,1.0,2.0,,
157414,2019-08-10T15:30:00+00:00,81,93,0.0,2.0,,
157415,2019-08-10T18:00:00+00:00,84,87,2.0,1.0,,
157416,2019-08-11T15:00:00+00:00,95,112,1.0,1.0,,
157417,2019-08-10T18:00:00+00:00,82,94,0.0,1.0,,
157418,2019-08-10T18:00:00+00:00,77,78,3.0,1.0,,
157419,2019-08-11T13:00:00+00:00,79,83,2.0,1.0,,
27139,2018-08-20T20:00:00+00:00,531,537,2.0,1.0,,
27141,2018-08-17T20:15:00+00:00,543,539,0.0,3.0,,
27142,2018-08-18T16:15:00+00:00,538,540,1.0,1.0,,
27143,2018-08-19T16:15:00+00:00,545,726,1.0,2.0,,
27144,2018-08-17T18:15:00+00:00,547,720,0.0,0.0,,
27148,2018-08-18T18:15:00+00:00,533,548,1.0,2.0,,
28992,2018-08-19T18:30:00+00:00,500,493,0.0,1.0,,
28993,2018-08-18T16:00:00+00:00,491,496,2.0,3.0,,
28994,2018-08-19T18:30:00+00:00,511,490,2.0,0.0,,
28995,2018-08-18T18:30:00+00:00,487,492,1.0,2.0,,
28996,2018-08-19T18:30:00+00:00,523,494,2.0,2.0,,
28999,2018-08-19T16:00:00+00:00,503,497,0.0,1.0,,
1208851,2024-06-29T07:30:00+00:00,611,2598,2.0,,,
1208854,2024-07-15T16:00:00+00:00,33,331,0.0,,,
1209245,2024-07-25T19:30:00+00:00,217,4495,2.0,,,
32175,2017-08-13T18:45:00+00:00,549,1005,2.0,0.0,,
32176,2017-08-13T17:00:00+00:00,998,607,2.0,1.0,,
32177,2017-08-13T17:00:00+00:00,999,780,3.0,1.0,,
32178,2017-08-12T18:45:00+00:00,996,1004,1.0,3.0,,
32180,2017-08-12T17:00:00+00:00,995,1002,1.0,0.0,,
32181,2017-08-12T17:00:00+00:00,997,1000,1.0,1.0,,
32480,2016-08-22T18:45:00+00:00,645,1000,1.0,0.0,,
32483,2016-08-21T16:30:00+00:00,997,1008,2.0,0.0,,
32484,2016-08-21T16:30:00+00:00,1001,995,0.0,2.0,,
32485,2016-08-20T18:45:00+00:00,549,996,4.0,1.0,,
32486,2016-08-20T16:30:00+00:00,1007,607,1.0,1.0,,
32487,2016-08-20T16:30:00+00:00,998,1004,2.0,0.0,,
32488,2016-08-19T18:45:00+00:00,3564,1003,1.0,2.0,,
32489,2018-08-13T18:45:00+00:00,1001,1005,2.0,0.0,,
1212445,2024-08-19T18:45:00+00:00,112,1305,1.0,,,
33147,2018-08-12T18:45:00+00:00,549,995,2.0,1.0,,
33148,2018-08-12T18:45:00+00:00,994,999,1.0,3.0,,
33149,2018-08-12T16:30:00+00:00,564,998,2.0,0.0,,
33150,2018-08-12T16:30:00+00:00,607,1009,3.0,2.0,,
33152,2018-08-11T16:30:00+00:00,1007,1004,2.0,3.0,,
33153,2018-08-11T16:30:00+00:00,1002,996,1.0,0.0,,
33154,2018-08-10T18:45:00+00:00,1010,645,1.0,3.0,,
296613,2020-01-23T17:30:00+00:00,1280,410,1.0,,,
559745,2015-08-01T18:30:00+00:00,161,157,1.0,1.0,,
559777,2015-08-07T17:00:00+00:00,181,1647,5.0,,,
559778,2015-08-07T18:00:00+00:00,170,1660,1.0,,,
559780,2015-08-08T13:30:00+00:00,192,1318,4.0,,,
559783,2015-08-08T13:30:00+00:00,168,1323,3.0,,,
559784,2015-08-08T13:30:00+00:00,174,187,5.0,,,
559785,2015-08-08T13:30:00+00:00,162,784,0.0,,,
559787,2015-08-08T13:30:00+00:00,169,1630,3.0,,,
559788,2015-08-08T16:00:00+00:00,167,786,0.0,,,
559789,2015-08-08T18:30:00+00:00,172,191,2.0,,,
35899,2017-08-06T13:00:00+00:00,79,83,3.0,0.0,,
35900,2017-08-05T18:00:00+00:00,110,94,1.0,1.0,,
35901,2017-08-05T18:00:00+00:00,80,95,4.0,0.0,,
35902,2017-08-05T18:00:00+00:00,112,90,1.0,3.0,,
35903,2017-08-05T18:00:00+00:00,82,88,1.0,0.0,,
35905,2017-08-05T15:15:00+00:00,85,87,2.0,0.0,,
35906,2017-08-04T18:45:00+00:00,91,96,3.0,2.0,,
37553,2018-08-12T19:00:00+00:00,85,88,3.0,0.0,,
37555,2018-08-12T13:00:00+00:00,80,87,2.0,0.0,,
37556,2018-08-11T18:00:00+00:00,77,92,3.0,4.0,,
37557,2018-08-11T18:00:00+00:00,79,94,3.0,1.0,,
37558,2018-08-11T18:00:00+00:00,82,89,1.0,2.0,,
37559,2018-08-11T18:00:00+00:00,84,93,0.0,1.0,,
37560,2018-08-11T18:00:00+00:00,1063,90,2.0,1.0,,
37561,2018-08-11T15:00:00+00:00,83,91,1.0,3.0,,
37562,2018-08-10T18:45:00+00:00,81,96,4.0,0.0,,
169038,2019-08-10T16:30:00+00:00,167,784,2.0,,,
169040,2019-08-11T13:30:00+00:00,182,1643,6.0,,,
169041,2019-08-10T13:30:00+00:00,164,745,0.0,,,
169042,2019-08-11T13:30:00+00:00,185,1650,3.0,,,
169043,2019-08-12T16:30:00+00:00,161,1316,3.0,,,
169044,2019-08-10T18:45:00+00:00,162,4260,6.0,,,
169046,2019-08-09T18:45:00+00:00,163,189,1.0,,,
169049,2019-08-10T13:30:00+00:00,168,4259,4.0,,,
169051,2019-08-10T13:30:00+00:00,158,1619,1.0,,,
169057,2019-08-11T16:30:00+00:00,192,1319,2.0,,,
169060,2019-08-10T13:30:00+00:00,174,1623,5.0,,,
169063,2019-08-10T13:30:00+00:00,170,4265,1.0,,,
169065,2019-08-11T13:30:00+00:00,159,4262,5.0,,,
169067,2019-08-11T13:30:00+00:00,173,1324,3.0,,,
169068,2019-08-10T13:30:00+00:00,160,179,0.0,,,
38144,2018-08-24T19:00:00+00:00,518,524,1.0,1.0,,
38145,2018-08-25T16:00:00+00:00,520,525,1.0,1.0,,
38146,2018-08-25T16:00:00+00:00,514,522,0.0,0.0,,
38147,2018-08-25T16:00:00+00:00,517,515,1.0,0.0,,
38148,2018-08-26T16:00:00+00:00,504,870,1.0,1.0,,
38149,2018-08-26T19:00:00+00:00,507,864,1.0,1.0,,
38150,2018-08-26T19:00:00+00:00,510,501,3.0,0.0,,
38151,2018-08-26T19:00:00+00:00,521,519,4.0,2.0,,
38152,2018-08-27T19:00:00+00:00,506,867,3.0,3.0,,
1086764,2023-07-26T19:00:00+00:00,497,217,1.0,1.0,,
1217967,2024-07-25T02:30:00+00:00,49,1837,2.0,,,
1217969,2024-07-26T23:30:00+00:00,40,543,1.0,0.0,,
1086954,2023-07-26T17:30:00+00:00,715,9601,1.0,,,
568090,2020-08-22T13:00:00+00:00,96,1304,0.0,,,
946880,2022-09-14T19:00:00+00:00,85,85,1.0,1.0,,
1225625,2024-07-11T17:30:00+00:00,645,1026,2.0,,,
1225631,2024-07-25T02:30:00+00:00,42,35,1.0,1.0,,
1094644,2023-08-10T18:00:00+00:00,240,319,2.0,,,
1226172,2024-08-03T11:00:00+00:00,1660,179,0.0,,,
571473,2020-08-22T19:00:00+00:00,79,94,1.0,1.0,,
571474,2020-08-22T15:00:00+00:00,89,77,0.0,1.0,,
571475,2020-08-21T17:00:00+00:00,78,83,0.0,0.0,,
1097182,2023-08-05T16:00:00+00:00,1004,3577,3.0,,,
574014,2020-09-12T13:30:00+00:00,173,171,3.0,,,
574016,2020-09-14T18:45:00+00:00,165,187,5.0,,,
574019,2020-09-11T18:45:00+00:00,159,744,4.0,,,
574022,2020-09-12T16:30:00+00:00,182,785,1.0,,,
705803,2021-08-01T18:00:00+00:00,79,85,1.0,0.0,,
1099029,2023-08-06T18:00:00+00:00,884,1584,2.0,,,
968098,2023-01-10T19:00:00+00:00,1242,198,1.0,,,
968100,2023-01-12T19:00:00+00:00,1237,1253,3.0,,,
1230546,2024-07-26T15:00:00+00:00,496,171,0.0,,,
1230547,2024-07-27T17:30:00+00:00,505,534,3.0,0.0,,
706410,2021-08-11T19:00:00+00:00,49,533,1.0,1.0,,
707028,2021-08-07T16:15:00+00:00,46,50,1.0,0.0,,
1231429,2024-08-11T19:30:00+00:00,810,4662,2.0,,,
1231730,2024-08-11T14:30:00+00:00,230,227,1.0,4.0,,
1231732,2024-08-10T17:00:00+00:00,4716,222,0.0,1.0,,
1231733,2024-08-09T19:15:00+00:00,228,226,3.0,1.0,,
1231736,2024-08-11T17:00:00+00:00,231,215,1.0,2.0,,
1231737,2024-08-10T14:30:00+00:00,21595,225,1.0,1.0,,
1232055,2024-08-09T16:00:00+00:00,488,510,2.0,1.0,,
1232056,2024-08-09T18:45:00+00:00,495,880,1.0,0.0,,
1232057,2024-08-09T19:15:00+00:00,1579,1578,0.0,0.0,,
1232058,2024-08-10T16:00:00+00:00,520,508,1.0,1.0,,
1232059,2024-08-10T18:45:00+00:00,511,1687,4.0,1.0,,
1232060,2024-08-10T19:15:00+00:00,492,899,0.0,0.0,,
1232063,2024-08-11T18:45:00+00:00,498,895,1.0,1.0,,
1232064,2024-08-11T19:15:00+00:00,503,10137,2.0,0.0,,
1232066,2024-08-12T18:45:00+00:00,514,515,3.0,3.0,,
1232067,2024-08-04T18:45:00+00:00,863,528,1.0,,,
1232068,2024-08-03T16:00:00+00:00,1581,1580,2.0,,,
1232070,2024-08-04T18:30:00+00:00,509,870,3.0,,,
1208856,2024-07-17T18:00:00+00:00,47,254,5.0,,,
708777,2021-07-21T19:00:00+00:00,645,197,1.0,,,
185545,2015-08-07T18:30:00+00:00,79,85,0.0,1.0,,
185546,2015-08-08T19:00:00+00:00,83,90,1.0,0.0,,
185547,2015-08-08T19:00:00+00:00,82,77,0.0,2.0,,
185549,2015-08-08T19:00:00+00:00,81,88,0.0,1.0,,
185550,2015-08-08T19:00:00+00:00,1305,94,2.0,1.0,,
185551,2015-08-08T19:00:00+00:00,110,100,0.0,0.0,,
185553,2015-08-09T15:00:00+00:00,96,1063,2.0,1.0,,
185554,2015-08-09T19:00:00+00:00,80,97,0.0,0.0,,
974181,2023-01-06T17:00:00+00:00,82,82,2.0,2.0,,
974184,2023-01-07T14:30:00+00:00,81,81,2.0,2.0,,
974185,2023-01-08T17:00:00+00:00,96,96,1.0,1.0,,
974186,2023-01-07T14:30:00+00:00,106,106,0.0,0.0,,
974187,2023-01-08T14:30:00+00:00,97,97,0.0,0.0,,
974192,2023-01-08T17:00:00+00:00,108,108,2.0,2.0,,
974196,2023-01-07T14:30:00+00:00,116,116,0.0,0.0,,
974197,2023-01-08T14:30:00+00:00,93,93,0.0,0.0,,
974199,2023-01-07T14:30:00+00:00,99,99,0.0,0.0,,
974203,2023-01-07T14:30:00+00:00,80,80,2.0,2.0,,
581019,2020-08-29T15:30:00+00:00,42,40,1.0,1.0,,
57337,2016-08-20T13:30:00+00:00,192,1618,7.0,,,
57338,2016-08-20T13:30:00+00:00,173,183,2.0,,,
57339,2016-08-20T13:30:00+00:00,174,1619,4.0,,,
57344,2016-08-20T13:30:00+00:00,160,1622,4.0,,,
57347,2016-08-19T18:45:00+00:00,170,1624,2.0,,,
57381,2016-08-22T16:30:00+00:00,175,1315,1.0,,,
57384,2016-08-21T16:30:00+00:00,184,190,0.0,,,
57387,2016-08-21T13:30:00+00:00,181,1630,7.0,,,
57390,2016-08-21T13:30:00+00:00,169,179,1.0,,,
57391,2016-08-21T13:30:00+00:00,167,1632,6.0,,,
57393,2016-08-21T13:30:00+00:00,168,1633,2.0,,,
57394,2016-08-21T13:30:00+00:00,162,1323,1.0,,,
57395,2016-08-21T13:30:00+00:00,164,1314,3.0,,,
57396,2016-08-20T18:45:00+00:00,161,1332,2.0,,,
57430,2017-08-14T18:45:00+00:00,159,1321,2.0,,,
57431,2017-08-14T16:30:00+00:00,174,1636,2.0,,,
452307,2015-08-02T14:00:00+00:00,42,49,1.0,0.0,,
977793,2023-01-08T14:30:00+00:00,98,98,1.0,1.0,,
192297,2015-08-08T11:45:00+00:00,33,47,1.0,0.0,,
192298,2015-08-08T14:00:00+00:00,35,66,0.0,1.0,,
192299,2015-08-08T14:00:00+00:00,71,52,1.0,3.0,,
192301,2015-08-08T14:00:00+00:00,45,38,2.0,2.0,,
192300,2015-08-08T14:00:00+00:00,46,746,4.0,2.0,,
192306,2015-08-10T19:00:00+00:00,60,50,0.0,3.0,,
192305,2015-08-09T15:00:00+00:00,75,40,0.0,1.0,,
17669,2016-08-27T16:30:00+00:00,64,33,0.0,1.0,,
192867,2015-01-01T12:45:00+00:00,75,33,1.0,1.0,,
192868,2015-01-01T15:00:00+00:00,66,52,0.0,0.0,,
192869,2015-01-01T15:00:00+00:00,64,45,2.0,0.0,,
192870,2015-01-01T15:00:00+00:00,40,46,2.0,2.0,,
192871,2015-01-01T15:00:00+00:00,50,746,3.0,2.0,,
192872,2015-01-01T15:00:00+00:00,34,44,3.0,3.0,,
192873,2015-01-01T15:00:00+00:00,72,76,1.0,1.0,,
192874,2015-01-01T15:00:00+00:00,41,42,2.0,0.0,,
192875,2015-01-01T15:00:00+00:00,48,60,1.0,1.0,,
192876,2015-01-01T17:30:00+00:00,47,49,5.0,3.0,,
718352,2021-08-07T15:00:00+00:00,80,106,1.0,1.0,,
194571,2015-08-15T13:30:00+00:00,164,184,0.0,1.0,,
719043,2021-07-23T18:30:00+00:00,175,174,3.0,,,
719655,2021-07-24T17:00:00+00:00,108,87,2.0,,,
196403,2015-08-22T16:00:00+00:00,504,497,1.0,1.0,,
196405,2015-08-23T16:00:00+00:00,496,494,0.0,1.0,,
196406,2015-08-23T18:45:00+00:00,511,491,1.0,3.0,,
196407,2015-08-23T18:45:00+00:00,502,489,2.0,0.0,,
196408,2015-08-23T18:45:00+00:00,512,503,1.0,2.0,,
196409,2015-08-23T18:45:00+00:00,505,499,1.0,0.0,,
196410,2015-08-23T18:45:00+00:00,522,495,1.0,0.0,,
196411,2015-08-23T18:45:00+00:00,498,519,5.0,2.0,,
196412,2015-08-23T18:45:00+00:00,488,492,2.0,1.0,,
723339,2021-08-08T13:30:00+00:00,159,1318,1.0,,,
723344,2021-08-07T16:30:00+00:00,178,1622,2.0,,,
723343,2021-08-09T16:30:00+00:00,167,1620,1.0,,,
723346,2021-08-07T13:30:00+00:00,168,9355,3.0,,,
723345,2021-08-09T18:45:00+00:00,163,745,1.0,,,
723348,2021-08-07T13:30:00+00:00,173,189,4.0,,,
723353,2021-08-08T16:30:00+00:00,160,784,1.0,,,
723355,2021-08-07T18:45:00+00:00,165,1319,3.0,,,
723354,2021-08-08T13:30:00+00:00,169,4268,0.0,,,
723356,2021-08-07T13:30:00+00:00,170,16118,4.0,,,
723351,2021-08-08T13:30:00+00:00,192,1325,1.0,,,
723361,2021-08-08T13:30:00+00:00,182,9335,1.0,,,
723364,2021-08-07T13:30:00+00:00,176,9375,1.0,,,
723366,2021-08-08T13:30:00+00:00,161,1313,1.0,,,
986126,2023-01-22T17:30:00+00:00,79,79,2.0,2.0,,
